id,hands,deltarank,deltaage,matchresult
94489282823,1.0,7.0,3.2553045858999994,1.0
94489282824,1.0,4.0,0.6707734428000016,1.0
94489282825,1.0,412.0,-13.234770704999999,0.0
94489282826,1.0,-69.0,2.924024640599999,1.0
94489282827,1.0,7.0,0.6598220396999999,0.0
94489282828,1.0,32.0,-1.226557152599998,1.0
94489282829,1.0,-47.0,-5.163586584499999,1.0
94489282830,1.0,-89.0,-2.9924709104000016,1.0
94489282831,0.0,-464.0,-5.618069815200002,1.0
94489282832,1.0,475.0,10.809034907599997,1.0
94489282833,0.0,82.0,-10.425735797400002,0.0
94489282834,1.0,-15.0,2.5872689937999986,1.0
94489282835,1.0,64.0,0.7446954141000006,0.0
94489282836,1.0,70.0,-3.6495550992000005,0.0
94489282838,1.0,-37.0,-0.6433949349000017,0.0
94489282839,1.0,-201.0,-8.5366187542,1.0
94489282840,1.0,16.0,1.054072553000001,1.0
94489282841,0.0,-95.0,-1.8316221765999998,1.0
94489282842,0.0,-87.0,-3.7344284736000013,1.0
94489282843,1.0,-39.0,1.5605749487000011,1.0
94489282844,1.0,12.0,-3.436002737900001,0.0
94489282845,1.0,104.0,-1.018480492800002,1.0
94489282846,0.0,85.0,-1.631759069200001,0.0
94489282847,1.0,74.0,3.7946611908999976,1.0
94489282848,1.0,41.0,4.366872005499999,0.0
94489282849,1.0,-114.0,-3.468856947300001,1.0
94489282850,0.0,1383.0,-7.170431211499999,0.0
94489282851,0.0,180.0,5.765913757700002,0.0
94489282852,1.0,17.0,3.0527036277000015,0.0
94489282853,1.0,-79.0,7.611225188299997,1.0
94489282854,0.0,-53.0,2.806297056800002,1.0
94489282855,1.0,-26.0,-4.3258042436,1.0
94489282856,1.0,63.0,-4.684462696699999,1.0
94489282858,1.0,235.0,-11.9425051335,0.0
94489282859,1.0,45.0,-8.136892539400002,0.0
94489282861,0.0,57.0,-4.569472963699997,1.0
94489282862,1.0,184.0,-11.4250513348,0.0
94489282863,0.0,58.0,-2.5516769335999996,1.0
94489282864,1.0,-3.0,-5.226557152599998,1.0
94489282865,1.0,56.0,8.073921971299999,0.0
94489282866,0.0,-105.0,-0.8870636549999986,1.0
94489282867,0.0,48.0,-13.705681040399998,1.0
94489282868,0.0,-120.0,-3.345653661900002,1.0
94489282869,1.0,34.0,-7.950718685799998,0.0
94489282870,1.0,-107.0,7.8357289526999985,1.0
94489282871,0.0,-57.0,-11.238877481200003,0.0
94489282872,1.0,-26.0,-5.708418891099999,0.0
94489282873,1.0,-398.0,1.0513347023000001,1.0
94489282874,1.0,-74.0,-0.4216290212000011,1.0
94489282875,1.0,255.0,5.973990417500001,1.0
94489282876,1.0,6.0,2.324435318300001,0.0
94489282877,1.0,59.0,-9.8124572211,0.0
94489282878,1.0,-68.0,-1.2648870635999998,1.0
94489282879,0.0,29.0,-7.444216290199996,0.0
94489282880,0.0,-35.0,-11.567419575699997,1.0
94489282881,0.0,-42.0,11.600273784999999,1.0
94489282882,1.0,-53.0,13.5112936345,1.0
94489282883,1.0,59.0,-11.2114989733,0.0
94489282884,1.0,-15.0,-1.2621492129000025,0.0
94489282885,1.0,-32.0,5.765913757699998,1.0
94489282886,1.0,51.0,0.16700889799999885,0.0
94489282887,1.0,28.0,-1.251197809699999,0.0
94489282888,1.0,-31.0,3.2416153318999967,1.0
94489282889,1.0,-63.0,-0.46269678300000194,1.0
94489282890,0.0,32.0,7.1156741958000005,0.0
94489282892,1.0,-8.0,-1.3908281998999996,1.0
94489282893,0.0,-66.0,6.203969883700001,1.0
94489282894,1.0,-43.0,-1.908281998699998,1.0
94489282895,1.0,29.0,-5.467488021899996,0.0
94489282896,1.0,59.0,-0.9856262833999985,0.0
94489282898,1.0,130.0,-1.6098562629000028,0.0
94489282899,1.0,39.0,3.386721423699999,1.0
94489282900,0.0,9.0,-2.4093086926,0.0
94489282901,1.0,95.0,-9.905544147899999,0.0
94489282902,1.0,64.0,-11.143052703600002,0.0
94489282903,0.0,-79.0,-4.695414100000001,0.0
94489282904,1.0,66.0,1.9000684463000006,0.0
94489282905,0.0,-11.0,0.013689253899997311,0.0
94489282906,0.0,-103.0,4.079397672900001,1.0
94489282907,1.0,-50.0,-6.989733059599999,1.0
94489282908,1.0,-98.0,7.7426420261,1.0
94489282909,0.0,-32.0,1.125256673500001,1.0
94489282910,0.0,126.0,4.323066392900003,0.0
94489282911,1.0,33.0,1.366187542699997,0.0
94489282912,1.0,-331.0,-11.655030800800002,1.0
94489282913,1.0,67.0,-0.7994524299000005,0.0
94489282914,1.0,-80.0,-2.836413415399999,1.0
94489282915,0.0,-27.0,14.362765229299999,0.0
94489282916,1.0,-58.0,1.7713894593,1.0
94489282917,1.0,-64.0,2.595482546199996,1.0
94489282918,1.0,24.0,3.2470910334999985,0.0
94489282919,1.0,-8.0,-2.6475017110999985,0.0
94489282920,0.0,-9.0,-9.2676249145,0.0
94489282921,0.0,-24.0,0.9719370295000012,0.0
94489282922,1.0,-15.0,7.019849418199996,0.0
94489282923,1.0,-42.0,0.7227926077999989,1.0
94489282924,1.0,-47.0,-0.7583846679999979,1.0
94489282925,1.0,-20.0,4.865160848799999,0.0
94489282926,0.0,-102.0,2.798083504400001,1.0
94489282927,0.0,-46.0,3.446954140999999,0.0
94489282928,1.0,-6.0,7.296372347799998,1.0
94489282929,0.0,-27.0,0.6269678301999981,1.0
94489282930,1.0,25.0,2.2888432581000018,0.0
94489282931,1.0,12.0,-6.3436002738,0.0
94489282932,0.0,-35.0,8.205338809099999,1.0
94489282933,1.0,27.0,-2.1875427788999993,0.0
94489282934,1.0,22.0,-0.8980150582000022,0.0
94489282935,0.0,-13.0,5.672826831000002,1.0
94489282936,1.0,23.0,-4.057494866599999,0.0
94489282937,1.0,-18.0,-1.6262833674999975,1.0
94489282938,0.0,-63.0,4.3203285421,1.0
94489282939,1.0,-11.0,-0.9911019850000002,0.0
94489282940,1.0,6.0,-0.7501711156000006,1.0
94489282941,1.0,11.0,-3.7152635180999987,0.0
94489282942,0.0,18.0,5.6673511294,0.0
94489282943,1.0,-9.0,-3.449691991799998,1.0
94489282944,1.0,-9.0,1.1389459274000018,1.0
94489282945,1.0,10.0,-4.859685147099999,0.0
94489282946,1.0,8.0,-1.3552361395999988,0.0
94489282947,1.0,3.0,-3.635865845299996,0.0
94489282948,1.0,1.0,5.785078713199997,0.0
94489282949,0.0,164.0,4.145106091700001,0.0
94489282950,0.0,,5.9028062970000015,0.0
94489282951,1.0,-113.0,-0.41067761809999936,1.0
94489282952,0.0,,-2.0561259412000013,0.0
94489282953,0.0,902.0,-7.928815879600002,0.0
94489282954,1.0,-275.0,1.4017796030000014,1.0
94489282955,1.0,-261.0,-4.632443531900002,1.0
94489282957,0.0,367.0,-2.836413415500001,0.0
94489282958,1.0,-142.0,3.931553730299999,1.0
94489282959,1.0,43.0,2.7843942505,1.0
94489282960,1.0,26.0,0.635181382599999,1.0
94489282961,0.0,887.0,-2.652977412800002,0.0
94489282962,1.0,-648.0,4.0876112252,1.0
94489282963,1.0,-655.0,5.284052019200001,1.0
94489282964,0.0,-802.0,6.439425051400001,1.0
94489282965,0.0,-304.0,4.5557837098,0.0
94489282966,1.0,79.0,-1.467488021900003,0.0
94489282967,0.0,191.0,1.5852156057000002,0.0
94489282968,0.0,-529.0,-2.078028747400001,1.0
94489282969,1.0,29.0,0.0027378508000026613,1.0
94489282970,0.0,-866.0,2.0232717316999995,1.0
94489282971,0.0,,7.268993839900002,1.0
94489282972,0.0,653.0,3.2744695413999985,0.0
94489282974,0.0,,-7.118412046499998,0.0
94489282975,0.0,,-13.6153319644,1.0
94489282976,1.0,-471.0,-9.954825461999999,0.0
94489282977,1.0,254.0,-3.6194387405000015,1.0
94489282978,1.0,-30.0,-0.3641341547000003,1.0
94489282979,1.0,161.0,-1.2895277207000007,0.0
94489282980,1.0,-48.0,8.5886379192,0.0
94489282981,0.0,-469.0,5.749486652999998,1.0
94489282982,1.0,-71.0,-8.4681724846,1.0
94489282983,0.0,3.0,-8.8761122519,1.0
94489282985,0.0,-117.0,-6.1245722108,1.0
94489282986,1.0,53.0,2.0889801505999976,0.0
94489282987,0.0,1.0,-9.204654346400002,1.0
94489282988,1.0,-51.0,4.350444900799996,1.0
94489282989,0.0,166.0,-6.406570841899999,0.0
94489282990,1.0,-23.0,-3.203285420999997,1.0
94489282991,1.0,855.0,-12.205338808999997,0.0
94489282992,1.0,41.0,-6.945927446900001,0.0
94489282993,0.0,124.0,8.402464065699998,1.0
94489282994,0.0,85.0,1.0157426419999993,0.0
94489282995,0.0,107.0,5.399041752199999,0.0
94489282996,1.0,60.0,0.2518822723999996,0.0
94489282997,0.0,25.0,-1.3415468857000015,0.0
94489282998,1.0,22.0,6.488706365500001,1.0
94489282999,1.0,-5.0,0.3778234086000012,1.0
94489283000,1.0,148.0,-10.4093086926,0.0
94489283001,1.0,-30.0,-2.0013689254000013,1.0
94489283002,1.0,63.0,-3.192334017800004,0.0
94489283003,1.0,-140.0,3.479808350399999,1.0
94489283004,1.0,-434.0,4.161533196400004,1.0
94489283005,1.0,142.0,-7.115674195700002,0.0
94489283006,1.0,-821.0,5.065023956200001,1.0
94489283007,1.0,-15.0,-3.2963723476999967,0.0
94489283008,1.0,-129.0,-6.3436002738,1.0
94489283009,1.0,-33.0,-6.047912388799997,1.0
94489283010,0.0,-50.0,-0.17248459959999707,1.0
94489283011,1.0,-25.0,-3.1704312114999986,1.0
94489283012,1.0,53.0,-1.691991786500001,0.0
94489283013,0.0,1.0,-6.562628336700001,0.0
94489283014,1.0,69.0,-8.906228610500001,0.0
94489283015,1.0,-277.0,-2.414784394199998,1.0
94489283016,1.0,-20.0,5.4373716632,1.0
94489283017,1.0,228.0,5.883641341499999,0.0
94489283018,1.0,21.0,-0.7255304586000015,1.0
94489283019,1.0,-29.0,-2.242299794699999,0.0
94489283020,1.0,-41.0,5.661875427799998,1.0
94489283021,0.0,231.0,3.887748117700003,1.0
94489283022,0.0,-3.0,-8.7036276523,0.0
94489283023,1.0,159.0,2.4120465435000007,0.0
94489283024,0.0,-54.0,-7.493497604400002,1.0
94489283026,1.0,-53.0,5.193702943199998,0.0
94489283027,0.0,36.0,-13.429158110900001,0.0
94489283028,0.0,-10.0,6.193018480500001,1.0
94489283029,0.0,-27.0,-3.498973306,0.0
94489283030,1.0,-103.0,-0.3011635866000013,1.0
94489283031,1.0,-55.0,-1.834360027399999,1.0
94489283032,0.0,-274.0,2.346338124599999,1.0
94489283033,0.0,-28.0,-6.4366872006000015,0.0
94489283034,0.0,11.0,-0.9500342231999994,0.0
94489283035,1.0,-72.0,7.786447638600002,1.0
94489283036,1.0,2.0,0.520191649600001,1.0
94489283037,1.0,158.0,1.0814510608999974,0.0
94489283038,1.0,-29.0,-1.4483230664000004,0.0
94489283039,1.0,50.0,3.2361396304000003,0.0
94489283040,0.0,-4.0,6.102669404500002,0.0
94489283041,0.0,35.0,1.637234770700001,0.0
94489283042,1.0,16.0,1.5030800820999985,0.0
94489283043,0.0,25.0,-4.536618754300001,0.0
94489283044,1.0,7.0,-0.3039014374000004,1.0
94489283045,1.0,-115.0,12.0328542094,1.0
94489283046,1.0,-11.0,-9.9958932238,0.0
94489283047,1.0,46.0,-0.618754277899999,0.0
94489283048,1.0,-17.0,-1.620807666000001,1.0
94489283049,1.0,83.0,-6.097193703000002,0.0
94489283050,1.0,-14.0,-1.3004791239000006,0.0
94489283051,1.0,34.0,-1.5167693361000012,1.0
94489283052,1.0,-3.0,3.6769336071000005,0.0
94489283053,1.0,309.0,-7.7837097877999994,0.0
94489283054,1.0,-65.0,0.15058179329999888,1.0
94489283055,1.0,-16.0,3.203285420999997,1.0
94489283056,1.0,-391.0,-2.220396988299999,1.0
94489283058,1.0,28.0,2.9650924024,0.0
94489283059,1.0,-40.0,-6.4531143052,1.0
94489283060,1.0,-9.0,-5.2265571527,1.0
94489283061,1.0,9.0,-3.2799452430000002,1.0
94489283062,1.0,34.0,2.8939082819,0.0
94489283063,1.0,-25.0,3.1293634497000014,1.0
94489283064,1.0,-108.0,-0.6351813826000026,1.0
94489283065,1.0,10.0,3.474332648800001,0.0
94489283066,1.0,41.0,6.989733059500001,0.0
94489283067,1.0,52.0,-5.861738535300002,0.0
94489283069,1.0,32.0,4.4298425735999984,1.0
94489283070,1.0,14.0,2.702258726900002,0.0
94489283071,1.0,-44.0,-1.7440109514,1.0
94489283072,1.0,147.0,9.809719370300002,1.0
94489283073,1.0,-170.0,6.869267624900001,1.0
94489283074,1.0,83.0,-3.7508555783000013,1.0
94489283075,1.0,112.0,5.1170431211,0.0
94489283077,1.0,52.0,-10.184804928200002,0.0
94489283078,1.0,24.0,7.414099931599999,0.0
94489283079,0.0,-19.0,-6.819986310699999,1.0
94489283080,1.0,20.0,5.021218343600001,0.0
94489283081,1.0,-182.0,2.1190965093000003,1.0
94489283082,1.0,25.0,-0.1779603012000024,0.0
94489283083,0.0,-155.0,3.4277891855,0.0
94489283085,1.0,59.0,-1.8781656399000006,0.0
94489283086,1.0,28.0,2.127310061600003,0.0
94489283087,1.0,48.0,5.659137576999996,1.0
94489283088,1.0,75.0,6.940451745399997,0.0
94489283089,1.0,77.0,-12.985626283399998,0.0
94489283090,1.0,-7.0,-5.015742641999999,1.0
94489283091,1.0,-231.0,5.919233401799996,1.0
94489283092,1.0,-40.0,5.733059548300002,1.0
94489283093,1.0,-55.0,-9.913757700199998,0.0
94489283094,1.0,23.0,-16.158795345699996,1.0
94489283095,0.0,-27.0,8.755646817199995,1.0
94489283096,1.0,66.0,0.7939767282999952,0.0
94489283097,0.0,24.0,-13.598904859699996,0.0
94489283098,0.0,-9.0,-0.5311430526999956,1.0
94489283099,0.0,31.0,1.5989048596999993,1.0
94489283100,0.0,-465.0,12.1122518823,0.0
94489283101,0.0,-176.0,-3.0171115674000006,1.0
94489283102,1.0,-147.0,0.3203285421000004,0.0
94489283103,1.0,2.0,-1.4510609170999977,0.0
94489283104,1.0,67.0,-7.315537303200003,0.0
94489283105,0.0,30.0,-5.653661875399997,0.0
94489283106,0.0,-74.0,-1.6071184120999966,1.0
94489283107,1.0,20.0,1.1225188228,1.0
94489283108,1.0,36.0,7.063655030800003,0.0
94489283109,1.0,-166.0,-4.6789869952000025,1.0
94489283110,1.0,6.0,0.7885010267000006,0.0
94489283111,0.0,-123.0,4.744695414100001,1.0
94489283112,0.0,543.0,-3.2689938398999985,0.0
94489283113,1.0,189.0,-8.459958932300001,0.0
94489283114,1.0,4.0,5.1827515401000035,0.0
94489283115,0.0,-227.0,0.8925393565999968,1.0
94489283116,1.0,51.0,-2.1382614646999976,0.0
94489283117,1.0,-3.0,6.836413415500001,0.0
94489283118,1.0,61.0,-0.7091033539000016,0.0
94489283119,0.0,35.0,-7.811088295700003,0.0
94489283120,1.0,-32.0,3.4387405887000035,1.0
94489283121,0.0,-10.0,5.070499657799999,1.0
94489283122,1.0,44.0,-7.638603696100002,0.0
94489283123,1.0,-25.0,-3.381245722100001,1.0
94489283124,1.0,15.0,5.319644079399996,1.0
94489283125,1.0,-24.0,-2.2888432579999964,1.0
94489283126,1.0,58.0,1.618069815200002,0.0
94489283127,1.0,149.0,-3.8220396987999976,1.0
94489283128,1.0,47.0,-7.121149897299997,1.0
94489283129,1.0,6.0,-8.355920602300003,0.0
94489283130,0.0,24.0,-5.744010951399996,0.0
94489283131,1.0,-25.0,-3.9835728953,0.0
94489283132,0.0,-61.0,-4.876112251899997,0.0
94489283133,1.0,15.0,4.8761122519,1.0
94489283134,1.0,48.0,-1.9274469540999988,1.0
94489283135,1.0,26.0,7.3401779603,0.0
94489283136,1.0,-24.0,-9.889117043099997,1.0
94489283137,0.0,222.0,-5.281314168399998,0.0
94489283138,1.0,8.0,6.792607802900001,0.0
94489283139,0.0,-14.0,2.132785763200001,1.0
94489283140,1.0,8.0,-4.2628336756,0.0
94489283141,1.0,32.0,-0.29021218349999955,1.0
94489283143,1.0,63.0,-4.134154688500001,0.0
94489283144,1.0,-72.0,3.3100616015999975,1.0
94489283146,1.0,34.0,5.511293634499999,0.0
94489283147,0.0,-36.0,4.054757015699998,1.0
94489283148,1.0,-11.0,-3.5400410678000007,0.0
94489283149,1.0,-19.0,6.841889117099999,0.0
94489283150,1.0,-12.0,-2.069815195100002,1.0
94489283151,1.0,93.0,-1.3661875427999988,0.0
94489283152,0.0,22.0,-6.310746064299998,0.0
94489283153,1.0,-9.0,-1.3908281998000014,1.0
94489283154,1.0,-6.0,-5.136208076699997,1.0
94489283155,0.0,20.0,-0.9719370293999994,0.0
94489283156,0.0,-7.0,-0.9664613278999994,1.0
94489283157,1.0,-251.0,-6.332648870699998,1.0
94489283158,0.0,21.0,-7.359342915799999,0.0
94489283159,0.0,7.0,2.5544147843999987,0.0
94489283160,0.0,30.0,-7.523613962999999,1.0
94489283161,1.0,82.0,2.5078713209999997,0.0
94489283162,0.0,189.0,0.9281314167999994,0.0
94489283163,1.0,26.0,-0.6817248460000016,0.0
94489283164,0.0,-31.0,-3.0253251198000015,0.0
94489283165,1.0,11.0,2.0205338809000004,1.0
94489283166,0.0,8.0,-1.5879534564999993,1.0
94489283167,0.0,-37.0,-7.2744695413999985,1.0
94489283168,1.0,11.0,-1.8234086242000025,1.0
94489283169,0.0,37.0,-0.8158795345000023,0.0
94489283170,1.0,-28.0,-2.8254620122999974,0.0
94489283171,1.0,15.0,1.0869267624999992,1.0
94489283172,1.0,32.0,-6.877481177300002,0.0
94489283173,1.0,-123.0,3.1403148527999996,1.0
94489283174,0.0,79.0,-1.2128678987000008,1.0
94489283175,0.0,30.0,-8.533880903499998,0.0
94489283176,0.0,16.0,3.7645448323000004,1.0
94489283177,1.0,-17.0,-3.8904859684999984,1.0
94489283178,1.0,12.0,-7.033538672199999,1.0
94489283179,1.0,-34.0,1.2375085558000016,1.0
94489283180,1.0,-44.0,-2.2286105406999965,1.0
94489283181,0.0,120.0,-5.218343600200001,0.0
94489283182,0.0,-33.0,-1.637234770700001,0.0
94489283183,1.0,-2.0,5.968514716000001,1.0
94489283184,1.0,-8.0,-1.251197809699999,1.0
94489283185,0.0,-39.0,-1.8863791923999997,1.0
94489283186,1.0,-26.0,-0.6433949349999999,0.0
94489283187,1.0,-28.0,4.112251882199999,1.0
94489283188,0.0,-138.0,0.9801505818000003,1.0
94489283189,1.0,-73.0,-10.0561259411,1.0
94489283190,0.0,71.0,-9.423682409300003,0.0
94489283191,0.0,25.0,3.1101984942000023,0.0
94489283192,1.0,15.0,4.706365503099999,0.0
94489283193,0.0,-22.0,-8.933607118399998,1.0
94489283194,1.0,20.0,-5.839835728999997,1.0
94489283195,1.0,103.0,6.253251197799997,0.0
94489283196,0.0,28.0,-3.175906913000002,0.0
94489283197,1.0,79.0,-7.156741957599998,0.0
94489283198,1.0,203.0,-2.0177960300999978,0.0
94489283199,1.0,581.0,10.3600273785,0.0
94489283200,1.0,-8.0,7.956194387400004,1.0
94489283201,1.0,-5.0,-4.862422997900001,1.0
94489283202,0.0,25.0,2.9924709103,0.0
94489283203,1.0,215.0,-2.9596167009,0.0
94489283205,1.0,11.0,0.10951403139999982,0.0
94489283206,1.0,-28.0,-8.0985626284,1.0
94489283207,1.0,-19.0,1.850787132099999,1.0
94489283208,1.0,-457.0,-8.123203285399995,1.0
94489283209,1.0,-15.0,-2.962354551699999,1.0
94489283210,0.0,18.0,8.9719370294,1.0
94489283211,0.0,-18.0,0.27926078029999957,0.0
94489283212,0.0,43.0,-2.1382614647999993,0.0
94489283214,1.0,32.0,-4.013689253900001,0.0
94489283215,1.0,-12.0,10.554414784399999,0.0
94489283216,1.0,-45.0,2.6119096509999977,1.0
94489283217,1.0,-3.0,5.615331964399999,1.0
94489283218,1.0,-24.0,2.379192333999999,1.0
94489283219,1.0,-28.0,7.0198494182,1.0
94489283220,0.0,14.0,7.260780287500001,0.0
94489283221,1.0,-14.0,-2.702258726900002,1.0
94489283222,1.0,-28.0,8.128678987,1.0
94489283223,1.0,20.0,-0.8733744011000013,0.0
94489283224,1.0,26.0,-5.3251197810000015,0.0
94489283225,1.0,-16.0,1.0157426420000029,1.0
94489283226,1.0,51.0,4.706365503099999,0.0
94489283227,0.0,67.0,-6.4421629022,1.0
94489283228,0.0,-16.0,-5.667351129300002,1.0
94489283229,1.0,-9.0,6.3436002738,0.0
94489283231,1.0,9.0,0.7227926077999989,0.0
94489283232,0.0,2.0,-4.566735112900002,0.0
94489283233,1.0,8.0,-3.5044490076000017,0.0
94489283234,1.0,-4.0,-3.6167008898000006,0.0
94489283235,0.0,55.0,-2.7515400411,0.0
94489283236,1.0,19.0,-5.4182067078,0.0
94489283237,1.0,-3.0,-1.6563997262,1.0
94489283238,0.0,-3.0,1.1827515401,0.0
94489283240,1.0,-1.0,-0.01916495549999908,1.0
94489283241,0.0,8.0,1.1279945243,1.0
94489283242,1.0,14.0,2.094455852100001,0.0
94489283243,1.0,-3.0,-2.861054072599998,0.0
94489283244,1.0,-23.0,-1.281314168399998,1.0
94489283245,1.0,118.0,-9.817932922699999,0.0
94489283246,1.0,386.0,-10.245037645499998,0.0
94489283247,1.0,18.0,6.417522245000001,0.0
94489283248,1.0,-79.0,-6.5188227242,0.0
94489283249,1.0,-183.0,2.264202601000001,1.0
94489283250,1.0,-26.0,3.233401779600001,1.0
94489283251,1.0,57.0,-11.195071868599996,1.0
94489283252,1.0,-50.0,-3.6440793977000006,0.0
94489283253,1.0,-11.0,8.377823408700003,0.0
94489283254,1.0,-22.0,0.9363449692000003,1.0
94489283255,1.0,39.0,2.0588637920000004,0.0
94489283256,1.0,23.0,-3.159479808399997,1.0
94489283257,1.0,-33.0,-0.7200547569999998,0.0
94489283259,1.0,25.0,-1.2594113620999998,1.0
94489283260,1.0,173.0,-9.8863791924,0.0
94489283261,1.0,-25.0,-8.547570157500001,1.0
94489283262,1.0,70.0,0.8432580423999987,0.0
94489283263,1.0,70.0,-2.401095140299997,0.0
94489283264,1.0,61.0,-4.960985626299998,1.0
94489283265,1.0,-29.0,3.4715947981,1.0
94489283266,1.0,-43.0,5.861738535300002,1.0
94489283267,1.0,-104.0,1.6098562627999975,1.0
94489283268,1.0,7.0,4.4955509925,0.0
94489283269,1.0,13.0,0.45722108150000196,0.0
94489283272,1.0,-68.0,0.7857631758999979,1.0
94489283273,1.0,-5.0,2.3052703628000017,1.0
94489283274,1.0,11.0,7.994524298399998,0.0
94489283275,1.0,-187.0,4.287474332599999,1.0
94489283276,1.0,-28.0,-1.2046543463,1.0
94489283277,0.0,24.0,-8.755646817200002,0.0
94489283279,1.0,45.0,-9.158110883000003,0.0
94489283280,0.0,601.0,1.5797399042000002,0.0
94489283281,0.0,-39.0,-4.2956878849999995,0.0
94489283282,1.0,78.0,-11.589322381899997,0.0
94489283283,1.0,47.0,5.7330595482,0.0
94489283284,1.0,-28.0,-7.345653661900002,0.0
94489283285,0.0,39.0,-6.099931553699999,0.0
94489283286,0.0,12.0,8.859685147100002,0.0
94489283287,1.0,21.0,-2.3791923340000025,0.0
94489283288,0.0,26.0,-3.6440793977000006,0.0
94489283289,1.0,-69.0,-2.264202601000001,1.0
94489283290,1.0,-21.0,5.659137576999999,1.0
94489283291,0.0,-9.0,2.1081451060999967,0.0
94489283292,1.0,-17.0,7.742642026000002,0.0
94489283293,1.0,-17.0,0.6543463380999981,1.0
94489283294,1.0,41.0,0.25188227240000316,0.0
94489283295,1.0,-20.0,6.269678302500001,0.0
94489283296,1.0,27.0,-7.0198494182,0.0
94489283297,0.0,-50.0,5.793292265500003,1.0
94489283298,1.0,42.0,-4.4818617384999975,0.0
94489283299,1.0,37.0,14.751540041099997,1.0
94489283301,1.0,-456.0,-7.039014373699999,1.0
94489283302,1.0,-54.0,3.154004106800002,1.0
94489283303,1.0,-27.0,2.2559890486,1.0
94489283304,0.0,12.0,-1.3278576318000006,0.0
94489283305,1.0,-8.0,4.980150581799997,1.0
94489283306,1.0,39.0,-4.298425735800002,0.0
94489283307,1.0,405.0,-7.8083504449,0.0
94489283308,0.0,110.0,-2.0889801504999994,0.0
94489283309,1.0,46.0,2.8062970567999983,1.0
94489283310,1.0,12.0,-1.1279945243,1.0
94489283311,1.0,124.0,2.9924709103,0.0
94489283312,1.0,51.0,-0.8432580423999987,0.0
94489283313,1.0,17.0,-1.1718001369000035,0.0
94489283314,1.0,237.0,8.487337440099996,0.0
94489283315,1.0,-68.0,0.2683093770999996,0.0
94489283316,1.0,50.0,4.711841204600002,0.0
94489283317,1.0,-46.0,6.8555783709999965,1.0
94489283318,1.0,104.0,-3.3456536618,1.0
94489283319,1.0,-18.0,0.8870636551000004,1.0
94489283320,0.0,29.0,-7.145790554400001,0.0
94489283321,1.0,-14.0,5.141683778200001,1.0
94489283322,1.0,57.0,1.1060917180000018,0.0
94489283323,1.0,97.0,-9.503080082099999,1.0
94489283324,1.0,36.0,-3.6030116358000015,1.0
94489283325,1.0,-13.0,4.416153319600003,1.0
94489283326,1.0,70.0,1.3169062286000006,0.0
94489283327,1.0,-39.0,7.728952772000003,1.0
94489283328,1.0,-61.0,6.381930184799998,1.0
94489283329,1.0,-28.0,7.077344284800002,1.0
94489283330,0.0,-15.0,2.381930184799998,0.0
94489283331,1.0,-10.0,-6.792607802900001,1.0
94489283332,1.0,-35.0,10.494182067,1.0
94489283333,0.0,-255.0,2.6885694729999976,1.0
94489283334,1.0,38.0,0.10403832989999984,0.0
94489283335,1.0,68.0,-3.345653661900002,0.0
94489283336,1.0,300.0,7.049965776899995,0.0
94489283337,1.0,18.0,1.9767282683000005,1.0
94489283338,1.0,34.0,5.355236139600002,0.0
94489283339,0.0,-62.0,-0.8596851472000004,1.0
94489283340,0.0,27.0,-7.060917179999997,0.0
94489283341,1.0,-37.0,-6.412046543500001,1.0
94489283342,1.0,-57.0,1.6427104723000028,0.0
94489283343,1.0,-19.0,-6.078028747400001,0.0
94489283345,0.0,23.0,2.4394250514000007,0.0
94489283346,0.0,-37.0,3.1813826146000004,0.0
94489283347,1.0,15.0,-7.414099931599999,1.0
94489283348,1.0,-39.0,-3.3511293635,1.0
94489283349,0.0,21.0,-4.950034223100001,0.0
94489283350,1.0,8.0,-7.2114989732999994,0.0
94489283351,1.0,-70.0,11.334702258700002,1.0
94489283352,1.0,-14.0,9.3305954826,1.0
94489283353,0.0,-20.0,-3.1731690622999977,1.0
94489283354,0.0,-6.0,2.321697467499998,1.0
94489283355,1.0,12.0,7.301848049300002,0.0
94489283356,1.0,26.0,-11.129363449699998,0.0
94489283357,0.0,4.0,-0.041067761800000824,0.0
94489283358,0.0,-4.0,4.8186173854,1.0
94489283359,1.0,-140.0,-7.778234086200001,0.0
94489283360,1.0,23.0,2.5708418890999987,0.0
94489283361,1.0,17.0,-2.4284736482000007,1.0
94489283362,1.0,-33.0,5.5249828884999985,1.0
94489283363,0.0,11.0,-5.8918548939,1.0
94489283364,1.0,-109.0,1.2648870635999998,1.0
94489283365,1.0,49.0,2.6475017112000003,0.0
94489283366,1.0,93.0,-11.5236139631,1.0
94489283368,0.0,19.0,-0.44900752900000285,0.0
94489283369,1.0,47.0,8.9472963724,0.0
94489283370,0.0,11.0,0.4544832305999975,0.0
94489283371,1.0,-58.0,6.636550308,0.0
94489283372,1.0,-5.0,-0.9308692675999986,1.0
94489283373,1.0,-19.0,-6.803559206100001,0.0
94489283374,1.0,25.0,0.1067761807000025,1.0
94489283375,1.0,-156.0,9.516769336100001,1.0
94489283376,0.0,193.0,-0.2464065708000014,1.0
94489283377,1.0,94.0,-9.650924024600002,0.0
94489283378,0.0,17.0,-8.260095824699999,1.0
94489283379,1.0,127.0,2.934976043799999,0.0
94489283380,1.0,-9.0,3.2416153319999985,0.0
94489283381,0.0,191.0,0.646132785799999,0.0
